,id_str,hashtags,urls,text,clean_text,created_at,lang,username,username_description,username_location,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
349,1240110184648900609,"['coronavirusoutbreak', 'datavis']",['https://twitter.com/i/web/status/1240110184648900609'],"How did foot traffic slowed in selected cities during March 4-11 due to #CoronavirusOutbreak? Analysis and #datavis from @TheEconomist (data from Google) - 
https://t.co/R0g8ZPu7lY https://t.co/OJCMXCm8HK",How did foot traffic slowed in selected cities during March due to CoronavirusOutbreak Analysis and datavis from TheEconomist data from Google,2020-03-18 02:58:02,en,manovich,"Director, https://t.co/GtaWT9j45R. Data science, media theory, digital humanities. Professor, PhD Program in Computer Science @GC_CUNY. https://t.co/GfGDiF3Owq
·",New York,0,0,7,7,True,,
350,1248423984309272576,['metoo'],['http://rssfeeds.usatoday.com/~/621175388/0/usatodaycomentertainment-topstories~Tarana-Burke-founder-of-MeToo-movement-details-partners-scary-coronavirus-battle/'],"Tarana Burke, founder of #MeToo movement, details partner's 'scary' coronavirus battle https://t.co/gc4ZkvkUkY",Tarana Burke founder of MeToo movement details partners scary coronavirus battle,2020-04-10 01:34:07,en,USA TODAY Life,"Latest entertainment and celebrity news, along with movie and TV reviews from USA TODAY. Updated by @AmyBHaneline and the Life staff.","USA TODAY HQ, McLean, Va.",0,0,1,1,True,,
351,1246105728395481089,['cnntownhall'],['https://twitter.com/i/web/status/1246105728395481089'],"#CNNTownHall
Will early use of NSAIDs like Ibuprofen and Aspirin help to reduce the risk of pneumonia in COVID cases? #COVID19 #DrFauci
Can we get retrospective data on prognosis of patients recieving Aspirin/ARBs and there prognosis with COVID",CNNTownHall Will early use of NSAIDs like Ibuprofen and Aspirin help to reduce the risk of pneumonia in COVID cases COVID DrFauci Can we get retrospective data on prognosis of patients recieving AspirinARBs and there prognosis with COVID,2020-04-03 16:02:11,en,Deepak Harikrishnan,,"Toronto, Ontario",0,0,0,0,True,,
352,1248784942848335874,"['maddow', 'covid']",['https://twitter.com/i/web/status/1248784942848335874'],#maddow This is another sad thing. The federal govt can't seem to get us useful data on what's happening w #COVID19. Not bad data. Just not TRACKING. Fits. Can't test. Can't track. Can't procure. Zip on #NursingHomes for ex when we know death percentages HIGH in state after state,maddow This is another sad thing The federal govt cant seem to get us useful data on whats happening w COVID Not bad data Just not TRACKING Fits Cant test Cant track Cant procure Zip on NursingHomes for ex when we know death percentages HIGH in state after state,2020-04-11 01:28:26,en,arrow252525,Want more #justice in the world. Like #maddow #AMJoy #Politics Think every person place thing has a story to tell. #Democrat #Resist #LGBT #Impeach #Genealogy,,0,0,1,2,True,,
353,1247510085510856706,"['ebola', 'covid', 'coronavirus']",['https://twitter.com/i/web/status/1247510085510856706'],Lessons from the #Ebola outbreak helping African countries mitigate the impact of #COVID19 (#coronavirus). Read how #IDA strengthened the health systems &amp; increased disease surveillance in 16 countries. 😷🏥⚕️ https://t.co/uMjHNHtBRh @WorldBankAfrica #WorldHealthDay #IDAworks https://t.co/u69EZlWWfN,Lessons from the Ebola outbreak helping African countries mitigate the impact of COVID coronavirus Read how IDA strengthened the health systems amp increased disease surveillance in countries WorldBankAfrica WorldHealthDay IDAworks,2020-04-07 13:02:36,en,IDA - World Bank Group,The International Development Association (IDA) is the @WorldBank Group’s fund for the poorest countries.,"Washington, D.C.",0,0,4,4,True,,
354,1249043725474508800,"['coronavirus', 'metoo']",['https://twitter.com/i/web/status/1249043725474508800'],"The #coronavirus discussion is turning into the medical version of the #MeToo movement.

""Believe the experts!""

A doctor or epidemiologist says the models have been wrong.

""Wait, not *those* experts.""",The coronavirus discussion is turning into the medical version of the MeToo movement Believe the experts A doctor or epidemiologist says the models have been wrong Wait not those experts,2020-04-11 18:36:44,en,Larry Farlow,"Follower of Christ, husband and father. Author of 5 Steps To Reading the Bible All the Way Through: http://www.larryfarlow.com/5StepsBook","Atlanta area, Georgia, USA",0,0,0,0,True,,
355,1251496708418277377,"['covid', 'cancer']",['https://twitter.com/i/web/status/1251496708418277377'],"ASCO needs oncologists to share patient data to its newly-launched #COVID19 and #Cancer Registry.
https://t.co/ZB2zEU04Bj https://t.co/xIkOWzjzzK",ASCO needs oncologists to share patient data to its newlylaunched COVID and Cancer Registry,2020-04-18 13:04:01,en,Medscape Oncology,"Medscape Oncology provides breaking medical news, references for drugs, diseases, and procedures, and free CME.",,0,0,0,0,True,,
356,1248363641965088770,['metoo'],['https://twitter.com/i/events/1248321712870944768'],"#MeToo movement founder @TaranaBurke talks about how she and her partner are dealing with his case of coronavirus.
https://t.co/PP4lJJlRLa",MeToo movement founder TaranaBurke talks about how she and her partner are dealing with his case of coronavirus,2020-04-09 21:34:20,en,Twitter Moments,The best of what’s happening on Twitter in an instant.,"New York, USA",0,0,3,5,True,,
357,1251412697381588993,"['hiv', 'plhiv', 'endhivstigma', 'lgbt']",['https://buff.ly/3cuMEFs'],"Early Data Suggests Gilead Drug Showing Promise Against COVID-19
#HIV #PLHIV #endHIVstigma #LGBT
https://t.co/u6Pw0mWlUM via @instinctmag",Early Data Suggests Gilead Drug Showing Promise Against COVID HIV PLHIV endHIVstigma LGBT via instinctmag,2020-04-18 07:30:11,en,HIV & AIDS Updates U=U,The latest news and research about #HIV from over 500 curated sources worldwide. #UequalsU #CantPassItOn #PrEP #ScienceNotStigma #PLHIV #WLHIV #LGBT #BAME,"London, England",0,0,0,0,True,,
358,1250362938952749056,"['covid', 'nursinghomes']",['https://twitter.com/i/web/status/1250362938952749056'],"As the latest figures show there are now 151 clusters of #Covid_19 in #nursinghomes 

SIPTU &amp; the @HSELive have reached agreement on the voluntary redeployment of health workers to private nursing homes to assist in the efforts to defeat the virus.

@VirginMediaNews https://t.co/ZxwD0VahRU",As the latest figures show there are now clusters of Covid in nursinghomes SIPTU amp the HSELive have reached agreement on the voluntary redeployment of health workers to private nursing homes to assist in the efforts to defeat the virus VirginMediaNews,2020-04-15 09:58:49,en,Paul Quinn,"News Reporter with @virginmedianews

Previously with @NewstalkFM @TodayFM and @ABCNews

📧 paul.quinn@virginmedia.ie

All views my own","Dublin City, Ireland",0,0,0,0,True,,
359,1250814752340795394,"['workflow', 'stop', 'coronavirus', 'lockdown', 'microsoft', 'application']",['https://twitter.com/i/web/status/1250814752340795394'],#Workflow doesnt #stop because of #coronavirus #lockdown with the use of #Microsoft365 . The #application and #productivity #tools includes #CloudSecurity #Azure to keep your #Institution #Business #education #working .Visit https://t.co/e7Ve3IOAc7 (888)511-0143 #MicrosoftPartner https://t.co/KvwzfLl6lA,Workflow doesnt stop because of coronavirus lockdown with the use of Microsoft The application and productivity tools includes CloudSecurity Azure to keep your Institution Business education working Visit MicrosoftPartner,2020-04-16 15:54:10,en,IT GURUS OF ATLANTA,"Information Technology under one company from Cloud Solutions to Program Management, Citrix VDI to Six Sigma, hardware retailer, we are your No.1 provider!","Atlanta, GA",0,0,0,0,True,,
360,1247124461624623106,['ebola'],['https://twitter.com/i/web/status/1247124461624623106'],"""I think the US needs to do more contact tracing,"" says @NyenswahG, who led Liberia's #Ebola response in 2014.

""What I see right now on TV is people monitoring deaths and number of #COVID19 cases. You don't see how many contacts are generated from them."" https://t.co/U9tnySWl1w",I think the US needs to do more contact tracing says NyenswahG who led Liberias Ebola response in What I see right now on TV is people monitoring deaths and number of COVID cases You dont see how many contacts are generated from them,2020-04-06 11:30:16,en,JHU Public Health,"@JohnsHopkins Bloomberg School of Public Health. Protecting Health, Saving Lives—Millions at a Time.

🦠  https://t.co/hozwHT3GrS
🎧  @PublicHealthPod
📧  @GHN_News","Baltimore, MD",5,3,26,46,True,,
361,1251276285977886720,['ebola'],['https://twitter.com/i/web/status/1251276285977886720'],THOUGHT EXPERIMENT: How will a Libertarian society deal with an #Ebola pandemic? Will quarantines &amp; lockdowns be optional &amp; “voluntary”? How will they deal with civil unrest in a non-violent way? How will they do contact tracing without infringing on privacy? 🔥😷,THOUGHT EXPERIMENT How will a Libertarian society deal with an Ebola pandemic Will quarantines amp lockdowns be optional amp voluntary How will they deal with civil unrest in a nonviolent way How will they do contact tracing without infringing on privacy,2020-04-17 22:28:08,en,~C4Chaos,this too is passing... 🔥😷🌎,everywhere and nowhere,0,0,0,0,True,,
362,1247789648769732609,['carehomes'],['https://twitter.com/i/web/status/1247789648769732609'],"@ShaunLintern @aliceTTimes Shaun, I wonder if you've seen this new app to support #carehomes and home care through #coronavirus crisis - advice on latest guidelines, discussion of staffing issues, PPE and peer support #covid19UK #socialcare - https://t.co/1xWOUZrl9V",ShaunLintern aliceTTimes Shaun I wonder if youve seen this new app to support carehomes and home care through coronavirus crisis advice on latest guidelines discussion of staffing issues PPE and peer support covidUK socialcare,2020-04-08 07:33:29,en,Neil Chadborn,"Researcher: public health of dementia & older people. Voluntary sector #ClimateHealth @CLAHRC_EM @UniofNottingham, Master Public Health @livuni All views my own","Nottingham, UK",0,0,0,0,True,,
363,1242489002005069825,"['coronavirus', 'hiv', 'tb']",['https://twitter.com/i/web/status/1242489002005069825'],"While there is no available data yet on how #coronavirus (COVID-19) impacts people co-infected with #HIV and #TB, people living with HIV who are also living with TB or who are TB survivors should pay attention to guidance on social distancing https://t.co/OYx8uAn3jY #WorldTBDay https://t.co/KrIZOvGmkq",While there is no available data yet on how coronavirus COVID impacts people coinfected with HIV and TB people living with HIV who are also living with TB or who are TB survivors should pay attention to guidance on social distancing WorldTBDay,2020-03-24 16:30:37,en,IAS - International AIDS Society,IAS is the world's largest independent association of HIV professionals. Together we advocate and drive urgent action to reduce the global impact of HIV.,,0,0,2,2,True,,
364,1241837310964088834,"['karma', 'covidiot', 'harveyweinstein', 'covid']",[],"Harvey Weinstein joins the Corona Virus metoo movement.
#karma 
#COVIDIOT #HarveyWeinstein #COVID19",Harvey Weinstein joins the Corona Virus metoo movement karma COVIDIOT HarveyWeinstein COVID,2020-03-22 21:21:01,en,CryptoJ0ules,InfoSec  | Telegram http://t.me/CryptopiaHacked | Xabber ID: jovan0@blah.im | IRC Freenode | 'Expert Virologist'| http://tippin.me/@CryptoJ0ules |,"Dublin, Ireland",0,0,0,0,True,neutral,0.5
365,1250652208246341632,"['data', 'covidsymptomtracker', 'app', 'taste', 'smell']",['https://twitter.com/i/web/status/1250652208246341632'],#Data collected via #covidsymptomtracker #app states that loss of sense of #taste and #smell may be a vital #symptom in #Covid_19 #patients. This App has approximately 1.8 million users in #UK.,Data collected via covidsymptomtracker app states that loss of sense of taste and smell may be a vital symptom in Covid patients This App has approximately million users in UK,2020-04-16 05:08:17,en,Researchedit,Researchedit has a substantial knowledge and in-depth understanding of the complete publication cycle and the scientific as well as non-scientific processes.,India,0,0,0,0,True,,
366,1246011725192798208,"['carers', 'coronavirus']",['https://twitter.com/i/web/status/1246011725192798208'],"Who Cares? Magazine, April edition, is now available for #carers. This month is a #coronavirus special, with tips for caring and staying in touch during self-isolation.

Download the Agylia Care App: https://t.co/UAWSKlopYM https://t.co/UZUFiUukQD",Who Cares Magazine April edition is now available for carers This month is a coronavirus special with tips for caring and staying in touch during selfisolation Download the Agylia Care App,2020-04-03 09:48:39,en,Agylia Care,"A social enterprise providing free care and support guides. Helping you care for yourself, family and anyone in need. Download the Agylia Care App.",United Kingdom,0,0,0,0,True,strongly_positive,0.9511000000000001
367,1251370008585728000,"['future', 'infection', 'july']",['https://twitter.com/i/web/status/1251370008585728000'],"$HSC 1c =#Future of Nursing Home Surveillance + Monitoring systems for #Infection Detection
Opens #July 

$HSC =Homestay monitoring in Homes
= Ubiquitous Potential to Spread into
#Retail Shops, #Malls, #Gov departments/Services, #RecreationaL Parks/ Beaches
#Churches/Mosques
etc",HSC c Future of Nursing Home Surveillance Monitoring systems for Infection Detection Opens July HSC Homestay monitoring in Homes Ubiquitous Potential to Spread into Retail Shops Malls Gov departmentsServices RecreationaL Parks Beaches ChurchesMosques etc,2020-04-18 04:40:34,en,gassin123charts,Chartist Trader #ASX  : Bottoms = Breakouts = Uptrends = Peaks + Support Zones  ..Hunter,"Sydney, New South Wales",0,0,0,0,True,,
368,1244172610516156416,"['infection', 'casefatalityratio', 'covid']",['https://twitter.com/i/web/status/1244172610516156416'],"Estimating the #infection and #CaseFatalityRatio for coronavirus disease (#COVID19) using age-adjusted data from the #outbreak on the #DiamondPrincess #CruiseShip, February 2020 https://t.co/djnu9fGTp3

#SARSCoV2 #coronavirus #CFR #outbreak #pandemic https://t.co/RLa4nP0LyI",Estimating the infection and CaseFatalityRatio for coronavirus disease COVID using ageadjusted data from the outbreak on the DiamondPrincess CruiseShip February SARSCoV coronavirus CFR outbreak pandemic,2020-03-29 08:00:40,en,Eurosurveillance,"Europe's journal on infectious disease epidemiology, prevention and control 

Impact factor 2018: 7.4  
RTs ≠ endorsement","Stockholm, Sweden",0,0,0,1,True,,
369,1250130825858953218,"['livingdrugs', 'covid', 'patients', 'capture', 'release', 'hackathon', 'research', 'weareessential']",[],#livingdrugs can cure #COVID19 #patients. #CAPTURE #RELEASE #Hackathon #Research #WeAreEssential,livingdrugs can cure COVID patients CAPTURE RELEASE Hackathon Research WeAreEssential,2020-04-14 18:36:29,en,L4CLaPaz,"Let's Collaborate to Cure Childrens' Cancer! Multidisciplinar team from Hospital Universitario La Paz, Madrid, Spain, all together to cure/care childhood cancer",Madrid,0,0,0,0,True,,
370,1247570069955268609,"['mipasa', 'ibm', 'blockchain', 'covid']",['https://twitter.com/i/web/status/1247570069955268609'],"#MiPasa leverages data analytics and #IBM’s #blockchain platform to ensure accurate and trustworthy #COVID-19 data for researchers, clinicians and governments.

https://t.co/0WUmec4cF6",MiPasa leverages data analytics and IBM s blockchain platform to ensure accurate and trustworthy COVID data for researchers clinicians and governments,2020-04-07 17:00:58,en,TF Blockchain,"Advanced-level #blockchain #bitcoin #cryptocurrency Conferences, Events, Video, and #Podcast http://bit.ly/TFBlockPodcast","Seattle, WA",0,0,1,2,True,,
371,1246144954243502080,['microsoft'],"['https://zcu.io/SLlk', 'https://twitter.com/i/web/status/1246144954243502080']","Microsoft makes communications app for Swedish workers on the front line

https://t.co/AforDKw1pP 

#Microsoft #Communications #COvid19 #CoronaVirus #Emergencey #Supplychain #Healthcare #HIPAA #Organization #Issquared https://t.co/PD1rpxjZh0",Microsoft makes communications app for Swedish workers on the front line Microsoft Communications COvid CoronaVirus Emergencey Supplychain Healthcare HIPAA Organization Issquared,2020-04-03 18:38:04,en,"ISSQUARED, Inc","ISSQUARED® provides end-to-end security solutions for identifying threats and vulnerabilities,
while defining real-time remediation of security breaches.","Westlake Village, CA 91361",0,0,1,0,True,,
372,1247444726418223106,"['vulnerable', 'data', 'subjects']",['https://twitter.com/i/web/status/1247444726418223106'],"We are all vulnerable in the midst of a pandemic. Check out our podcast on #vulnerable #data #subjects, w/@JcMalgieri @vub #privacy #dataprotection #COVID19 
Spreaker: https://t.co/N9lDFqoVzC
Apple podcast: https://t.co/MHsVYEphUl",We are all vulnerable in the midst of a pandemic Check out our podcast on vulnerable data subjects wJcMalgieri vub privacy dataprotection COVID Spreaker Apple podcast,2020-04-07 08:42:53,en,PANELFIT,"Participatory approaches to a new ethical and legal framework for ICT. PANELFIT is funded by the European Union’s H2020 programme, grant agreement N. 788039.",,0,0,1,0,True,,
373,1244755128151879680,['datavis'],"['http://twinybots.ch', 'https://www.nytimes.com/article/coronavirus-county-data-us.html?utm_source=API+Need+to+Know+newsletter&utm_campaign=19b49292a7-EMAIL_CAMPAIGN_2020_03_30_12_00&utm_medium=email&utm_term=0_e3bf78af04-19b49292a7-45825441']",We’re Sharing Coronavirus Case Data for Every U.S. County #Datavis via https://t.co/eeCwrsLp9v https://t.co/FetfMOhDI4,We re Sharing Coronavirus Case Data for Every US County Datavis via,2020-03-30 22:35:23,en,Alexei Y 🇨🇦,"Writing software since 1996. Technion, Microsoft and AMD alum #cplusplus #python #MachineLearning #imageprocessing #Django #FullStack","Vancouver, British Columbia",0,0,0,0,True,,
374,1244454774793256962,['weatherchannel'],['https://twitter.com/i/web/status/1244454774793256962'],"#WeatherChannel Trump Extends U.S. Coronavirus Social Distancing Guidelines Through April 30
See https://t.co/dPl7S8KD9c for the full forecast or download The Weather Channel Mobile App for Android and iOS",WeatherChannel Trump Extends US Coronavirus Social Distancing Guidelines Through April See for the full forecast or download The Weather Channel Mobile App for Android and iOS,2020-03-30 02:41:53,en,JohnCarlVanHaarenJr,"Indi/Rock/Country/Artist. #JohnCarlVanHaarenJr, From Michigan. Albums, JustWalkAway2019. TakeMeToTheSky2018 It'sJustMyLife2016 FeelMyHeatbeat2008.","Michigan, USA",0,0,0,0,True,,
375,1248722185012875271,"['apple', 'google', 'launch', 'smartphone', 'project', 'alert', 'contacted']",['https://twitter.com/i/web/status/1248722185012875271'],"#Apple, #Google #Launch #Smartphone #Project to #Alert You If You’ve #Contacted Someone With Coronavirus
https://t.co/i7rl4RJf7i https://t.co/aV4BPVH7Er",Apple Google Launch Smartphone Project to Alert You If You ve Contacted Someone With Coronavirus,2020-04-10 21:19:03,en,BloGoal,"General news, technology, finace, politics, sports, health and more",,0,0,0,0,True,,
376,1249760791877820416,"['tornadowatch', 'coronavirus', 'nj', 'weatherchannel']",['https://twitter.com/i/web/status/1249760791877820416'],"#TornadoWatch during #coronavirus in #NJ #WeatherChannel Evesham Township, NJ
Tornado Watch
See https://t.co/eIEvMTDyIR for the full forecast or download The Weather Channel Mobile App for Android and iOS",TornadoWatch during coronavirus in NJ WeatherChannel Evesham Township NJ Tornado Watch See for the full forecast or download The Weather Channel Mobile App for Android and iOS,2020-04-13 18:06:06,en,Natalee Bucci,"Unique!
Animals, Trump supporter, weather, & unique photography","New Jersey, USA",0,0,0,0,True,,
377,1248234206112567297,"['hiv', 'aids']",['https://twitter.com/i/web/status/1248234206112567297'],Great reflections from @HIVpxresearch on how the #HIV #AIDS advocacy movement has better prepared us to confront #COVID19—both by advancing research discoveries now being leveraged for COVID-19 R&amp;D &amp; reshaping how we conduct R&amp;D in collaboration w/ impacted communities. https://t.co/WyBS8U206d,Great reflections from HIVpxresearch on how the HIV AIDS advocacy movement has better prepared us to confront COVIDboth by advancing research discoveries now being leveraged for COVID RampD amp reshaping how we conduct RampD in collaboration w impacted communities,2020-04-09 13:00:00,en,GHTC,Our mission is to advance innovation to save lives. GHTC is the leading advocacy org working to accelerate R&D for #globalhealth technologies. #innovate4health,"Washington, DC",0,0,1,0,True,,
378,1251656452957069312,"['iamsosickoflies', 'covid', 'covid', 'covidiot']",['https://www.sott.net/article/432777-COP-21-to-COVID-19-the-collapse-of-predictive-models-and-the-return-to-actual-thinking'],#IAmSoSickOfLies #Covid-19 and the collapse of ‘predictive models’ - let’s get back to real data #COVID #COVIDIOT  https://t.co/5hxiDxg2t6,IAmSoSickOfLies Covid and the collapse of predictive models let s get back to real data COVID COVIDIOT,2020-04-18 23:38:47,en,nfl2,NOT an NFL fan .... not AT ALL!!! Just a guy who tries to get to the bottom of things ...,Australia,0,0,0,0,True,,
379,1250755965349179392,"['ebola', 'covid']",['https://twitter.com/i/web/status/1250755965349179392'],"Mike Ryan from @WHO on #Ebola: “We’ll just have to go for another 42 days. Maybe that’s our lesson for #COVID19: There is no exit strategy until you’re in control of the situation."" 

Read about this and the other disasters we're tracking: https://t.co/OT1eJNf4vA #CDP4Recovery",Mike Ryan from WHO on Ebola We ll just have to go for another days Maybe that s our lesson for COVID There is no exit strategy until you re in control of the situation Read about this and the other disasters were tracking CDPRecovery,2020-04-16 12:00:34,en,DisasterPhilanthropy,"The Center for Disaster Philanthropy is the when, where, and how of informed disaster giving.","Washington, DC",0,0,0,0,True,,
380,1249983862794485760,"['covid', 'carehomes']",['https://twitter.com/i/web/status/1249983862794485760'],"@Bohomaniac @Telegraph Good that @CareQualityComm now collating data on #COVID19 deaths in #CareHomes. Many have been concerned. Just saying 'go to the #ONS website' was not acceptable. 

It's not about numbers, it's about people, but this move helps.

https://t.co/lpyymNI8nX

#CoronaVirus #COVID19UK",Bohomaniac Telegraph Good that CareQualityComm now collating data on COVID deaths in CareHomes Many have been concerned Just saying go to the ONS website was not acceptable Its not about numbers its about people but this move helps CoronaVirus COVIDUK,2020-04-14 08:52:31,en,Paul Vittles FMRS FAMI FRSA,"Transformational Change, esp: #democracy #empowerment #MentalHealth #EndLoneliness #SuicidePrevention #ZeroSuicide #DigitalLifeSaving #AI #CommunityEngagement","York, England",0,0,0,0,True,,
381,1250589413886660608,"['covid', 'hiv']",['https://twitter.com/i/web/status/1250589413886660608'],"How #COVID19 affects people living with #HIV is still not fully known. Such individuals might be more vulnerable, also because of #stigma and #discrimination. https://t.co/HiRiQt6y4Y #legalissues #HIV #AIDS #confidentiality #privacy #disability #protection #coronavirus #health",How COVID affects people living with HIV is still not fully known Such individuals might be more vulnerable also because of stigma and discrimination legalissues HIV AIDS confidentiality privacy disability protection coronavirus health,2020-04-16 00:58:45,en,Hugill & Ip Solicitors,Bespoke Legal Solutions,Hong Kong,0,0,0,0,True,,
382,1251143632347787275,"['data', 'patients', 'covid', 'gilead', 'remdesivir', 'newenglandjournal']",['https://twitter.com/i/web/status/1251143632347787275'],#Data from #Patients with #COVID19 Complications Treated #Gilead’s #Remdesivir Published in The #NewEnglandJournal of Medicine https://t.co/MAo89PfHzF #complications #healthcare #patientsafety #coronavirus,Data from Patients with COVID Complications Treated Gilead s Remdesivir Published in The NewEnglandJournal of Medicine complications healthcare patientsafety coronavirus,2020-04-17 13:41:01,en,TrialSite News,TrialSite News is the only #digital media dedicated 100% to transparent and open coverage of #clinical research #trial sites around the globe. #healthcare,"Salt Lake City, Utah",0,0,0,0,True,,
383,1245383350287818762,"['coronavirus', 'd', 'nhs', 'ibm']",['https://twitter.com/i/web/status/1245383350287818762'],This is incredible - #Coronavirus: #3D-printer owners rally to create #NHS face masks - and well done to my #IBM colleagues who have joined this movement in their spare time! https://t.co/coQnZbkmxw,This is incredible Coronavirus Dprinter owners rally to create NHS face masks and well done to my IBM colleagues who have joined this movement in their spare time,2020-04-01 16:11:43,en,Andreas HT,Dad. Husband. 🇬🇧🇦🇹🇪🇺. @IBM #Health #Healthcare #LifeSciences Director. #Mentor. @TechUK HSC Chair. Interests: 🏃‍♂️⛷🏌🏽‍♂️🚴🏼‍♂️ 🌎(my own views),"Winchester, England",0,0,0,10,True,positive,0.74695
384,1241430391732436993,"['microsoft', 'covid']",['https://twitter.com/i/web/status/1241430391732436993'],Adaptive Biotechnologies and #Microsoft expand partnership to decode #Covid_19 immune response and provide open data access  https://t.co/fWlbBy0OCU,Adaptive Biotechnologies and Microsoft expand partnership to decode Covid immune response and provide open data access,2020-03-21 18:24:04,en,Berndt.Legal,"RA Berndt @ #ITRecht | #ECM, #EIM #ContentServices | #IT_Recht, #IPR, #ITlaw #LegalTech #SmartContracts #GovTech #PropTech | Imprint: http://berndt.legal",Ruhrgebiet,0,0,0,0,True,,
385,1247786793073643523,['clinicaltrial'],['https://ift.tt/2xdzI7Z'],#clinicaltrial Remote Monitoring Use In Cases Of Suspected COVID-19 (Coronavirus) https://t.co/ckckdgZDUZ,clinicaltrial Remote Monitoring Use In Cases Of Suspected COVID Coronavirus,2020-04-08 07:22:08,en,CureHuntr,A community of patients sharing breaking clinical trial info. Connecting hope with innovation.,,0,0,0,0,True,,
386,1246325387690377216,"['who', 'ibm', 'oracle', 'blockchain', 'coronavirus']",['http://ow.ly/EFls30qv9qn'],#WHO #IBM #ORACLE provide #Blockchain-Based #Coronavirus Data Hub  https://t.co/3ZvIkvPIyi,WHO IBM ORACLE provide BlockchainBased Coronavirus Data Hub,2020-04-04 06:35:02,en,Miriam Schnürer,"inLove with #digitalTransf #Healthcare #quantifiedself
#IT #convergence #biotech #military #criticalinfrastructure #opinionsmyown #cybertech #womenintech",Germany,0,0,0,0,True,neutral,0.5
387,1249873562300751873,['metoo'],['https://twitter.com/i/web/status/1249873562300751873'],"The episode has become a pivotal test for China’s small but spirited #MeToo movement, which has gained traction in recent years despite the ruling Communist Party’s strict limits on activism and its tight control over the courts. https://t.co/4C1ymfoCBQ",The episode has become a pivotal test for China s small but spirited MeToo movement which has gained traction in recent years despite the ruling Communist Party s strict limits on activism and its tight control over the courts,2020-04-14 01:34:13,en,Carlos Tejada,"Asia Business Editor, @nytimes. Former @WSJ, permanent #Jayhawk. 歪果仁. Chinese is hard. PGP: https://twitter.com/CRTejada/status/862240541421039616",Hong Kong,1,0,3,6,True,,
388,1251675107799556096,"['homeimprovement', 'project']",['https://twitter.com/i/web/status/1251675107799556096'],Completed a #homeimprovement #project to add privacy to my front door 🚪 and felt like this image is symbolic of the times. #seeingtheworld through #frosted #glass #stayhome #newlens #covid19 https://t.co/DeaSXjgRek,Completed a homeimprovement project to add privacy to my front door and felt like this image is symbolic of the times seeingtheworld through frosted glass stayhome newlens covid,2020-04-19 00:52:55,en,Courtney Duncil,Attorney⚖️Actor🎬eDiscovery counsel👩🏼‍💻 ADHD Ambassadress ▫️Advocate for the underdog ▫️Sharing stories of success & perseverance,Charlotte,0,0,0,0,True,,
389,1243173511306215425,"['ibm', 'covid']",[],Creating Trusted COVID-19 data for communities #IBM #COVID19,Creating Trusted COVID data for communities IBM COVID,2020-03-26 13:50:36,en,Miguel Avila,"IBMer - personal Opinions, point of view are my own. Data Scientist, Business Analytics, Business Intelligent and Big Data Consultant","Guadalajara, Jalisco",0,0,0,0,True,strongly_positive,0.8243
390,1248407256263061504,['cnntownhall'],['https://twitter.com/i/web/status/1248407256263061504'],#CNNTownHall  Who is in charge of creating a global coordinated effort for surveillance when this pandemic is over and we face either a new mutation of Covid-19 or a new pandemic?,CNNTownHall Who is in charge of creating a global coordinated effort for surveillance when this pandemic is over and we face either a new mutation of Covid or a new pandemic,2020-04-10 00:27:38,en,Greg Cook,"father, husband, business ad sales guy, guitar player, music lover, rising grill master and amateur film critic",,0,0,1,1,True,,
391,1242630805924560896,['maddow'],['https://twitter.com/i/web/status/1242630805924560896'],"I’ve been scared tracking this virus for two and a half months but watching #Maddow I am absolutely petrified.  Also I have a fever. 😷#coronavirus 

God help us all 🙏",I ve been scared tracking this virus for two and a half months but watching Maddow I am absolutely petrified Also I have a fever coronavirus God help us all,2020-03-25 01:54:05,en,Alexandra Allis,"""I am nothing, truth is everything"" Abe Lincoln quote New Jersey Independent.  I follow back  Dancing frees the mind💃Not a fan of Murphy Period.  Full Stop.",New Jersey,0,0,0,0,True,,
392,1249980556756103168,"['covid', 'carehomes']",['https://twitter.com/i/web/status/1249980556756103168'],"@_almond_tree @Independent Good that @CareQualityComm now collating data on #COVID19 deaths in #CareHomes. Many have been concerned. Just saying 'go to the #ONS website' was not acceptable. 

It's not about numbers, it's about people, but this move helps.

https://t.co/lpyymNI8nX

#CoronaVirus #COVID19UK",almondtree Independent Good that CareQualityComm now collating data on COVID deaths in CareHomes Many have been concerned Just saying go to the ONS website was not acceptable Its not about numbers its about people but this move helps CoronaVirus COVIDUK,2020-04-14 08:39:22,en,Paul Vittles FMRS FAMI FRSA,"Transformational Change, esp: #democracy #empowerment #MentalHealth #EndLoneliness #SuicidePrevention #ZeroSuicide #DigitalLifeSaving #AI #CommunityEngagement","York, England",0,0,0,0,True,,
393,1248402651554840576,['cnntownhall'],[],#CNNTownHall  any data on those who have had the TB vaccine not getting infected with the coronavirus?,CNNTownHall any data on those who have had the TB vaccine not getting infected with the coronavirus,2020-04-10 00:09:20,en,Rush Nathan,,"Georgia, USA",0,0,0,0,True,,
