,id_str,hashtags,urls,text,clean_text,created_at,lang,username,username_description,username_location,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
42,1240700309959143424,"['global', 'fudging', 'covid', 'modi']",['https://twitter.com/i/web/status/1240700309959143424'],"#Global standards in #Fudging Data on #Covid_19, #Modi is only lowering the standards set by ither governments. Others governments are advising #quarantine for months and guaranteeing #FreeMedical_Treatment and paid leave to workers so they can survive. #Modi Ji has reduced-

2",Global standards in Fudging Data on Covid Modi is only lowering the standards set by ither governments Others governments are advising quarantine for months and guaranteeing FreeMedicalTreatment and paid leave to workers so they can survive Modi Ji has reduced,2020-03-19 18:02:59,en,Kanwal Singh,@Kanwal33@mastodon.social Both @ are necessary,India,0,0,0,0,True,,
43,1251529839217008640,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251529839217008640'],"@AyesheI 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",AyesheI Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:15:40,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
44,1251011490590547969,"['covid', 'spotfire']",['https://twitter.com/i/web/status/1251011490590547969'],"4/16 #COVID19
New additions to the #Spotfire app :-
Fitting Re by state with adjustable settings for #serialInterval
Note the very different shape of CA to other states; and that all states show good effects of social distancing
@TIBCO #VisualAnalysis Hub
https://t.co/fNecL4KFjd https://t.co/tD5yhEjJkG",COVID New additions to the Spotfire app Fitting Re by state with adjustable settings for serialInterval Note the very different shape of CA to other states and that all states show good effects of social distancing TIBCO VisualAnalysis Hub,2020-04-17 04:55:56,en,Michael OConnell,"Insight to Action // Chief Analytics Officer, TIBCO",San Francisco,0,0,0,0,True,,
45,1248295201493471232,"['covid', 'canada', 'data', 'modelling', 'publichealth']",['https://twitter.com/i/web/status/1248295201493471232'],"Technical Briefing for Canadians #COVID19 in #Canada: Using #data and #modelling to inform #publichealth action April 9, 2020 https://t.co/GLJJ5LYJIL #ScienceCommunication #OpenGovernment #OpenData #OpenScience",Technical Briefing for Canadians COVID in Canada Using data and modelling to inform publichealth action April ScienceCommunication OpenGovernment OpenData OpenScience,2020-04-09 17:02:22,en,Tracey P. Lauriault,I do the data thing at Carleton University in Journalism and Communications,"Ottawa, Ontario",0,0,0,0,True,,
46,1246308782688403462,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/JgeRoojHse https://t.co/Bv3ZG90Hd7,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-04 05:29:03,en,yasir,,,0,0,0,0,True,positive,0.70095
47,1246480506574770178,"['epidemiology', 'covid', 'flattenthecurve']",['https://twitter.com/i/web/status/1246480506574770178'],1/8 #Epidemiology 101 on #COVID19 in Flag of Canada: We’re all in this #FlattentheCurve together so let’s get up to speed with what we’re tracking on our #PlanktheCurve for Canada mission! More Info on COVID-19 novel #coronavirus: https://t.co/q1HON19a54 #CANADA #STINGRAYMUSIC,Epidemiology on COVID in Flag of Canada We re all in this FlattentheCurve together so let s get up to speed with what we re tracking on our PlanktheCurve for Canada mission More Info on COVID novel coronavirus CANADA STINGRAYMUSIC,2020-04-04 16:51:25,en,WDON RADIO,WDON RADIO ~ # ROCK # BLUES # POP $ LEGENDARY MONEY!!,"Laguna Beach, Ca",0,0,0,0,True,,
48,1248719182058962945,['futurism'],['https://futurism.com/neoscope/apple-google-launch-app-tracking-coronavirus'],Apple and Google to launch app for tracking the coronavirus #Futurism  https://t.co/YEMKbPlIxC,Apple and Google to launch app for tracking the coronavirus Futurism,2020-04-10 21:07:07,en,SinsTalisman,"Gamer Tags used neaj, aDizzyOne, Sins, SinsTalisman, Narscissia, Jesique 4EVA

Where in the world is Benjamin,Tej,Tejannen? WWMasq,PSU, L4D,Halo,R6,Destiny,ME-3",Lost,0,0,0,0,True,,
49,1248033621899968514,['modelling'],['https://twitter.com/i/web/status/1248033621899968514'],"The principal messages from the new #modelling exercise:

🏡 Strengthen the public health interventions and invest on containment and mitigating

📒 Assure a timely registration and monitoring of all the events, especially for preventing a second wave

@TheLancet",The principal messages from the new modelling exercise Strengthen the public health interventions and invest on containment and mitigating Assure a timely registration and monitoring of all the events especially for preventing a second wave TheLancet,2020-04-08 23:42:57,en,Dario Trapani,"Medical Oncologist 

🌱 Timely out of contemporary times 🍀 
      Mussabat tacito medicina timore","Milan, MI",0,0,0,0,True,,
50,1248718285069340679,['futurism'],"['http://twinybots.ch', 'https://futurism.com/neoscope/apple-google-launch-app-tracking-coronavirus']",Apple and Google to launch app for tracking the coronavirus #Futurism via https://t.co/bzuU9VG6X4 https://t.co/Vy2rC29bj1,Apple and Google to launch app for tracking the coronavirus Futurism via,2020-04-10 21:03:33,en,Frequentia,Be part of it! Join the #AI #MachineLearning and #DataScience Revolution!,Canada,0,0,0,0,True,,
51,1248281508948910080,"['planning', 'oswestry']",['https://twitter.com/i/web/status/1248281508948910080'],Pls RT. Timing of new #planning application for 91 houses in Old #Oswestry hillfort's setting is mightily unfair when we're preoccupied with surviving deadly #COVIDー19. Don't let them sneak it through. Object by April 20th deadline using our simple guide: https://t.co/Fi3tEh1zF8 https://t.co/fKxZvKfRah,Pls RT Timing of new planning application for houses in Old Oswestry hillforts setting is mightily unfair when were preoccupied with surviving deadly COVIDー Dont let them sneak it through Object by April th deadline using our simple guide,2020-04-09 16:07:58,en,Save Old Oswestry,"Help us save the setting of Old Oswestry hillfort, one of the greatest archaeological monuments of the nation (English Heritage). #SaveOldOswestry",Join the battle here:,3,2,42,36,True,,
52,1246450346769203200,"['epidemiology', 'covid', 'flattenthecurve']",['https://twitter.com/i/web/status/1246450346769203200'],1/8 #Epidemiology 101 on #COVID19 in 🇨🇦: We’re all in this #FlattentheCurve together so let’s get up to speed with what we’re tracking on our #PlanktheCurve for Canada mission! More Info on COVID-19 novel #coronavirus: https://t.co/bmbW4hWT11,Epidemiology on COVID in We re all in this FlattentheCurve together so let s get up to speed with what we re tracking on our PlanktheCurve for Canada mission More Info on COVID novel coronavirus,2020-04-04 14:51:35,en,Dr. Theresa Tam,🇨🇦 The Chief Public Health Officer of Canada promotes and protects the health of Canadians. Terms of use: http://bit.ly/pG7JNz  Français: @ACSP_Canada,Canada,5,5,30,75,True,,
53,1250915965182902273,['futurism'],['https://futurism.com/contact-tracing-apps-china-coronavirus'],"In China, this coronavirus app pretty much controls your life #Futurism  https://t.co/TrRBB46h68",In China this coronavirus app pretty much controls your life Futurism,2020-04-16 22:36:21,en,VizWorld™,VizWorld™ http://VizWorld.com - news & learning for viz thinkers/design thinkers/innovators. Edited by @deanmeistr  #bebraveanditerate #visualthinkersway,,0,0,0,0,True,,
54,1246355894226518021,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/kp4jiOLxPU https://t.co/IvRRgFgIuY,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-04 08:36:16,en,"Well, that’s interesting tech",Life’s too short for boring #tech. I write articles to demystifying tech one example at a time. Plus tweet other interesting tech news,United Kingdom,0,0,0,0,True,,
55,1246277375689723906,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/wBQ2RRpkEq https://t.co/IsPROOdATZ,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-04 03:24:15,en,GowriShankar,"Startup Enthusiast and Digital Evangelist, Techtalk, Futurist

#oneminutegyan #omg","Bangalore, India",0,0,0,0,True,positive,0.70095
56,1241089268778323968,"['datascience', 'epidemiology', 'covid', 'spotfire']",['https://twitter.com/i/web/status/1241089268778323968'],We have applied some great work from #datascience and #epidemiology experts on #COVID19 in a #Spotfire app and a blog https://t.co/gwOOYoum9s. Inspired by @trvrb @EricTopol @AdamJKucharski @seabbs @_HannahRitchie. Thanks to @PeterShawDatSci @kanungle @axelnine @TIBCO,We have applied some great work from datascience and epidemiology experts on COVID in a Spotfire app and a blog Inspired by trvrb EricTopol AdamJKucharski seabbs HannahRitchie Thanks to PeterShawDatSci kanungle axelnine TIBCO,2020-03-20 19:48:34,en,Michael OConnell,"Insight to Action // Chief Analytics Officer, TIBCO",San Francisco,0,0,0,0,True,strongly_positive,0.94035
57,1248382467813208064,"['covid', 'coronavirus', 'recovered', 'easter']",[],More movement in the RIGHT direction! 4-9-20. #covid19 #coronavirus #recovered #easter https://t.co/1PQ7DRzxWF,More movement in the RIGHT direction covid coronavirus recovered easter,2020-04-09 22:49:08,en,GCS Electronics and Communications,"Two-Way Radio Solutions
Clear | Instant | Secure | Group Communications
VA/Martinsville: 276.632.9700 | NC/Triad: 336.398.3400","Martinsville, VA",0,0,0,0,True,,
58,1244684403571331072,"['coronavirus', 'epidemiology']",['https://twitter.com/i/web/status/1244684403571331072'],Just published this bout the important work we are doing at @GeoSureglobal #coronavirus #epidemiology #predictiveanalytics #pandemic  #https://medium.com/@hanft/early-data-sharing-can-contain-pandemics-a-call-for-collaboration-7c8c97d01a70,Just published this bout the important work we are doing at GeoSureglobal coronavirus epidemiology predictiveanalytics pandemic,2020-03-30 17:54:21,en,hanft,,"Sands Point, NY",0,0,0,0,True,,
59,1245362405418258434,"['spotfire', 'covid', 'python']",['https://twitter.com/i/web/status/1245362405418258434'],"come to the 
@TIBCO #Spotfire webinar on #COVID19 - we are giving stuff out there: data, Spotfire apps, #python and #R scripts..
April 2, 2020 11am pst and April 7, 2020 8am pst
April 2, 2020 11am pst and April 7, 2020 8am pst
https://t.co/QSL7FqNn15 https://t.co/tPd7YwIPL7",come to the TIBCO Spotfire webinar on COVID we are giving stuff out there data Spotfire apps python and R scripts April am pst and April am pst April am pst and April am pst,2020-04-01 14:48:29,en,Michael OConnell,"Insight to Action // Chief Analytics Officer, TIBCO",San Francisco,0,0,1,1,True,,
60,1249006429844824064,['epidemiology'],['https://twitter.com/i/web/status/1249006429844824064'],Nonsense. It’s a crucial question and avoiding the answer is absolutely necessary to understand the #epidemiology of #COVIDー19 Why is #Canada afraid of data that might show worse outcomes in race? Hell maybe they’re better as it’s a system not a race issue. Who knows?,Nonsense It s a crucial question and avoiding the answer is absolutely necessary to understand the epidemiology of COVIDー Why is Canada afraid of data that might show worse outcomes in race Hell maybe they re better as it s a system not a race issue Who knows,2020-04-11 16:08:32,en,scotia626,dont believe everything you think.,"Marin County, California",0,0,0,0,True,,
61,1251537045618483200,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251537045618483200'],"@SenTomCotton @TuckerCarlson 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",SenTomCotton TuckerCarlson Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:44:18,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
62,1251534209845321729,"['global', 'recovered', 'coronavirus', 'positive']",['https://twitter.com/i/web/status/1251534209845321729'],"@BreitbartNews 🚨 Meanwhile, 🌐 #Global Data shows
Some #Recovered #CoronaVirus Test #Positive Again!  

📍 #MandatoryCVtestingNow 📍#WeNeedTesting 📍

This #Pandemic is Far from over --- 
📌 Expect another global surge in deaths.

https://t.co/7v4iOKpLhI",BreitbartNews Meanwhile Global Data shows Some Recovered CoronaVirus Test Positive Again MandatoryCVtestingNow WeNeedTesting This Pandemic is Far from over Expect another global surge in deaths,2020-04-18 15:33:02,en,#SelfCare #MentalWellness Stay-at-Home-Save-Lives.,"Thanks 0bama  FYI: 44▶️45. 
#Stonewall50 🌈 And Still I Rise
@SanDiegoLoyal ⚽ @Rainbow_Loyals
🚨 Real-time Corona STATS https://t.co/sBNRcB0JZA 
MAP 📍 https://t.co/nrLJXgD4u2","San Diego, California",0,0,0,0,True,,
63,1242065150267600896,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/data-reveals-the-true-impact-of-the-coronavirus-outbreak/']",Data Reveals the True Impact of the Coronavirus Outbreak #Futurism via https://t.co/nFzgFEJQYF https://t.co/sv1Xm3pdom,Data Reveals the True Impact of the Coronavirus Outbreak Futurism via,2020-03-23 12:26:22,en,InnovationScouts,"We help businesses find the #innovative #tech they need from #startups, #scaleups that they are too busy to find. More here https://bit.ly/FollowIST","England, UK",0,0,10,8,True,positive,0.71075
64,1248458515749810178,['futurism'],"['http://twinybots.ch', 'https://futurism.com/firm-ai-predicts-next-covid19-spike']",Data firm says its AI predicts where next COVID-19 spike will be #Futurism via https://t.co/UTdmw6eB6r https://t.co/7TX0Rg806n,Data firm says its AI predicts where next COVID spike will be Futurism via,2020-04-10 03:51:20,en,ComplianceManagerOnline,#Compliance #Finance #Regulation #Blockchain #Cryptocurrencies #RegTech #FinTech #InsurTech,"London, England",0,0,0,0,True,,
65,1239647413679394816,"['covid', 'italy', 'datascience', 'epidemiology', 'statistics', 'datasets']",['https://github.com/pcm-dpc/COVID-19'],"More #covid19 data, this time from #Italy. https://t.co/G2FV9cC3QV

#DataScience #epidemiology #Statistics #datasets",More covid data this time from Italy DataScience epidemiology Statistics datasets,2020-03-16 20:19:09,en,Nicholas Tatonetti,"equestrian and scientist; creative, but not artistic. prof @columbia using data to make drugs better. half of @nickandnoah","New York, NY",0,0,1,1,True,,
66,1239527402423885825,"['global', 'stock', 'markets', 'aandelenhandel']","['https://www.linkedin.com/posts/kopjesland_global-stock-markets-activity-6645291314021756928--jhe', 'https://twitter.com/i/web/status/1239527402423885825']","Data and psychology say close the stock markets

https://t.co/fztTjPuA1M

#global #stock #markets #aandelenhandel #data #technical #analysis #closure #Wall #Street #Damrak #beurs #financial #markets #coronacrisis #coronavirus #bloedbad #slachting #metafoor https://t.co/zlccYH1bjs",Data and psychology say close the stock markets global stock markets aandelenhandel data technical analysis closure Wall Street Damrak beurs financial markets coronacrisis coronavirus bloedbad slachting metafoor,2020-03-16 12:22:16,en,Kopjes Kattenoppas,People think mathematics is complicated. Mathematics is the simple bit. But what makes a cat? How do you define  a cat? I have no idea. (John Horton Conway),"Amsterdam, Noord-Holland",0,0,2,0,True,,
67,1242218395581517824,['futurism'],"['http://twinybots.ch', 'https://futurism.com/countries-tap-phone-data-track-covid19']",A growing number of countries tap phone data to track COVID-19 #Futurism via https://t.co/bzuU9VG6X4 https://t.co/HIivPxkQKn,A growing number of countries tap phone data to track COVID Futurism via,2020-03-23 22:35:19,en,Frequentia,Be part of it! Join the #AI #MachineLearning and #DataScience Revolution!,Canada,0,0,2,0,True,weakly_positive,0.625
68,1245374231476649984,['futurism'],"['http://twinybots.ch', 'https://futurism.com/neoscope/new-app-detects-covid19-voice']",New app attempts to detect signs of COVID-19 using voice analysis #Futurism via https://t.co/jEUKfFcEc3 https://t.co/GentYmrQcE,New app attempts to detect signs of COVID using voice analysis Futurism via,2020-04-01 15:35:29,en,Tamir Huberman,"► LinkedIn EXPERT► Public Speaker ► Social Media & Branding ► NLP ► StartUp ► Patents ► License ► Leads ► Entrepreneur #business, #startups, #Innovation, #Lead",Israel / US,0,0,9,9,True,neutral,0.5
69,1242787844516646914,"['newmusic', 'futurism', 'global']","['https://ift.tt/2xkues3', 'https://twitter.com/i/web/status/1242787844516646914']",Doctors Are Pooling Data to Help Understand Covid-19 https://t.co/wOG01Sibtw #newmusic #futurism #global #vampiresexkittens #bass #musicvideo #tiktok #artificialIntelligence #ai #robotslaves #robotics #robot #neuralnetworks #digitalhumans #robotpet,Doctors Are Pooling Data to Help Understand Covid newmusic futurism global vampiresexkittens bass musicvideo tiktok artificialIntelligence ai robotslaves robotics robot neuralnetworks digitalhumans robotpet,2020-03-25 12:18:06,en,Vampire Sex Kittens - Music,"#music #bass #drum #electronic #futurism #global #ai #robot #neuralnetworks #robotpet #newmusic #musicvideo #dance #bot #bollywood
Instgrm- vamprsxkttns",Global,0,0,0,0,True,,
70,1246342849597181952,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/uIe0HsYZj7 https://t.co/pwzlkDLy8P,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-04 07:44:25,en,Abdulrazaq,"#Freelancewriter for hire
#technologywriter #technologywriting:#AI #BIGDATA 
#Spacescience #Python
Let's work together. Portfolio:https://t.co/GcHq8m9N4Z…",Nigeria ,0,0,0,0,True,positive,0.70095
71,1249144514121543681,['futurism'],"['http://twinybots.ch', 'https://futurism.com/firm-ai-predicts-next-covid19-spike']",Data firm says its AI predicts where next COVID-19 spike will be #Futurism via https://t.co/yXaZMpRqm9 https://t.co/wJiblXV3Pb,Data firm says its AI predicts where next COVID spike will be Futurism via,2020-04-12 01:17:14,en,Dominique Lachinger,"#IIot, #IoT and #AR specialist for #Automotive #Manufacturing and #Electronics @PTC @PTC_DACH","Munich, Bavaria",0,0,0,0,True,,
72,1240937017330012160,"['coronavirus', 'planning']",['https://www.birketts.co.uk/insights/legal-updates/your-planning-application-and-coronavirus'],Your planning application and coronavirus https://t.co/uXNPcoNHcZ #coronavirus #planning https://t.co/rnSwORMQVR,Your planning application and coronavirus coronavirus planning,2020-03-20 09:43:35,en,Birketts LLP,"Award-winning #solicitors and #lawyers. Full service, top 100 UK #law firm, operating in #Cambridge, #Chelmsford, #Ipswich, #Norwich and the surrounding areas.",East Anglia,0,0,0,0,True,neutral,0.5
73,1249691298371637248,"['cdc', 'epidemiology', 'covid']",['https://twitter.com/i/web/status/1249691298371637248'],"@CDC @WHO #CDC
Is #epidemiology origins and spread of #COVID19 infections related to fallacious information about restoration of #biodiversity and returning to a #LowEntropy Garden of Eden state by Global  Luddite movement as subroutines of a #CosmicMind ? https://t.co/7NeNR4EQhE https://t.co/aLtXoHUUnl",CDC WHO CDC Is epidemiology origins and spread of COVID infections related to fallacious information about restoration of biodiversity and returning to a LowEntropy Garden of Eden state by Global Luddite movement as subroutines of a CosmicMind,2020-04-13 13:29:58,en,Gaffney Mark Wayne,"Political consultant, Freelance writer, Independent Sales Consultant, Investments",,0,0,0,0,True,,
74,1245928573753491456,['futurism'],"['http://twinybots.ch', 'https://futurism.com/neoscope/new-app-detects-covid19-voice']",New app attempts to detect signs of COVID-19 using voice analysis #Futurism via https://t.co/V7FfW08zbr https://t.co/iWCogBseTs,New app attempts to detect signs of COVID using voice analysis Futurism via,2020-04-03 04:18:14,en,Fortivus Strategy Consulting,Your Strategic Planning Consultants,"London, England",0,0,0,0,True,neutral,0.5
75,1246772109860204546,"['global', 'covid']",['http://coronavirus.jhu.edu'],#Global data as of 2155Z EDT Saturday evening for #COVID19 from https://t.co/jzpSgMNzT9. https://t.co/fKZSfi5o8L,Global data as of Z EDT Saturday evening for COVID from,2020-04-05 12:10:09,en,Joseph Breland 🇺🇸 🌐,"World Violence and Terrorism;
Past Corporate and Military Photo/Journalist.  Past Member: #IABC. #PolySci.  Current: #NPA ⚡",Jacksonville Florida 32226,0,0,0,0,True,,
76,1249543782103646208,"['breakingnews', 'covid', 'coronavirus', 'global', 'surveillance']",['https://twitter.com/i/web/status/1249543782103646208'],⚡️#BreakingNews Y’all ✨👸🏾🤴🏾✨ 🌍 “They’re Mapping How the #COVID19🦠 #CoronaVirus🦠 Driving New #Global #Surveillance Programs” @ava @oprah @SenSanders @ninaturner @mrdannyglover @vanjones68  https://t.co/7om4qnmF3a,BreakingNews Y all They re Mapping How the COVID CoronaVirus Driving New Global Surveillance Programs ava oprah SenSanders ninaturner mrdannyglover vanjones,2020-04-13 03:43:47,en,Original “got God?”®,"⚡️#BreakingNews Y'all✨👸🏾🤴🏾✨🌍“Matt 10: Do not suppose that I have come to bring peace to the earth I did not come to bring peace, but a Sword” #AMEN ❤️🖤💚",EVERYWHERE,0,0,0,0,True,,
77,1248994987670409216,"['epidemiology', 'publichealth']",['https://www.washingtonpost.com/technology/2020/04/10/apple-google-tracking-coronavirus/'],"Apple, Google debut major effort to help with contact tracing #Epidemiology #PublicHealth https://t.co/FSj9NNSW0E",Apple Google debut major effort to help with contact tracing Epidemiology PublicHealth,2020-04-11 15:23:04,en,"Naheed Ahmed, PhD, MA, MPH",Health Disparities Researcher | Outdoor Enthusiast | Dog Mom | She/her | views are my own,"Maryland, USA",0,0,0,0,True,,
78,1250937868492713991,['futurism'],"['http://twinybots.ch', 'https://futurism.com/contact-tracing-apps-china-coronavirus']","In China, this coronavirus app pretty much controls your life #Futurism via https://t.co/51Q7uqVBnT https://t.co/uXdkNCsZ4P",In China this coronavirus app pretty much controls your life Futurism via,2020-04-17 00:03:23,en,Patrick Osinski,"Patrick osinski : Serial  #entrepreneur, #Startup advisor.  Bringing you the best and most up-to-date #marketing and #innovation news.  http://bit.ly/2vdyqW0","São Paulo, Brésil",0,0,0,0,True,,
79,1246305787812732929,['futurism'],"['http://twinybots.ch', 'https://www.wired.com/story/google-reveals-location-data-health-officials-coronavirus/']",Google Reveals Location Data to Help the Coronavirus Response #Futurism via https://t.co/ZGDPhfa1ir https://t.co/e1xtRgzGSW,Google Reveals Location Data to Help the Coronavirus Response Futurism via,2020-04-04 05:17:09,en,jerinsantosh,"Building Services Designer by profession. Interested in innovations,energy,AI,VR,AR,machine learning,travel,drawing,painting, arts,designs,cars,photography.","Dubai, United Arab Emirates",0,0,0,0,True,positive,0.70095
80,1249700031252369408,"['social', 'epidemiology', 'health', 'psychology', 'science']",['https://twitter.com/i/web/status/1249700031252369408'],#social #epidemiology #health #psychology and why people are criminals at work that the question in this #science on #rutte and his #rivm and #rutte3 #nl crime at work low literate linked to crime... and real people need real data https://t.co/AE1WKZr7DO  #who #eu #nl #world,social epidemiology health psychology and why people are criminals at work that the question in this science on rutte and his rivm and rutte nl crime at work low literate linked to crime and real people need real data who eu nl world,2020-04-13 14:04:40,en,Jiska Hachmer,"L;ove! L😜ve https://t.co/kfgPYLM1KA https://t.co/cnROdBl8xH
https://t.co/NnATXm5TSn get your mask for twitter picture
https://t.co/cMoQrlMaSO",home,0,0,0,1,True,,
81,1245582518562066432,"['ai', 'epidemiologist', 'wuhan', 'epidemiology']","['https://www.wired.com/story/ai-epidemiologist-wuhan-public-health-warnings/', 'https://twitter.com/i/web/status/1245582518562066432']","An #AI #Epidemiologist Sent the First Warnings of the #Wuhan Virus
https://t.co/n2ZpDpzZFj #EPIDEMIOLOGY #ARTIFICIALINTELLIGENCE #publichealth #VIRUSES #Data #CORONAVIRUS #COVID-19",An AI Epidemiologist Sent the First Warnings of the Wuhan Virus EPIDEMIOLOGY ARTIFICIALINTELLIGENCE publichealth VIRUSES Data CORONAVIRUS COVID,2020-04-02 05:23:08,en,Joaquin Salamanca,#INNOVATION #AI #DIGITALTRANSFORMATION #NUTRITION #CX #WANDERLUST #TRAVEL #FASTING  #FOODIE #DIGITALSTRATEGY #FITNESS #MINDFULNESS-- ¯\_(ツ)_/¯---🧙🏼‍♂️ 🚀,"Chicago, IL",0,0,1,0,True,weakly_negative,0.352
82,1246402675958337537,"['recovered', 'covidpandemic', 'coviduk', 'coviduk']",['https://twitter.com/i/web/status/1246402675958337537'],"Two great links for monitoring the rate of #recovered during #COVID19Pandemic 

#covid19UK #COVID_19uk 

https://t.co/ONnrBlrGSB

https://t.co/821R2CKWmx",Two great links for monitoring the rate of recovered during COVIDPandemic covidUK COVIDuk,2020-04-04 11:42:09,en,Edinburgh Endodontist,"Specialist in Endodontics and Saving teeth in Edinburgh, Scotland. Because saving teeth matters 🦷♥️🏴󠁧󠁢󠁳󠁣󠁴󠁿","Edinburgh, Scotland",0,0,0,0,True,,
83,1248297864150650880,"['coronavirus', 'response', 'susceptible', 'infectious', 'recovered', 'sir', 'epidemiology']",['https://twitter.com/i/web/status/1248297864150650880'],"#Coronavirus #Response | #Susceptible – #Infectious – #Recovered (#SIR) is the most reliable #Epidemiology #Modelling algorithm

👉 #Discovery: - #Patient and #Contact #Testing, #Tracing and #Tracking data capture to detect early virus spread, monitor inf…https://t.co/NhAqpQQ8XR",Coronavirus Response Susceptible Infectious Recovered SIR is the most reliable Epidemiology Modelling algorithm Discovery Patient and Contact Testing Tracing and Tracking data capture to detect early virus spread monitor inf,2020-04-09 17:12:57,en,Nigel Tebbutt 奈杰尔,#Futurist #Foresight #Strategy #Architect @ #DigitalVillage | #Digital #FinTech #Retail #SMAC | #Social #Mobile #Analytics #Cloud | #DJ #Chill #DeepHouse #Jazz,"Bromsgrove, United Kingdom",0,0,0,0,True,,
84,1241856151362441217,"['epidemiology', 'influenza']","['http://FluTracking.net.au', 'https://twitter.com/i/web/status/1241856151362441217']","https://t.co/hvaS2ChnA4 is a citizen science project collecting crowd-sourced #epidemiology data on #influenza. More than ever, this data is crucial: helping track #COVID19 in #Australia &amp; #NewZealand. The weekly survey is quick and easy. Sign up now: https://t.co/T0GaGUV27E https://t.co/umWjLPnsA3",is a citizen science project collecting crowdsourced epidemiology data on influenza More than ever this data is crucial helping track COVID in Australia amp NewZealand The weekly survey is quick and easy Sign up now,2020-03-22 22:35:53,en,Jacqueline Stephens,📈🦠 Epidemiologist | Also: 🌳👟🐰🐕 #EarHealth #VaccinesWork #HealthEquity #ClimateChange #SciComm #DataSavesLives #EpiTwitter | Twts mine,Lives on Kaurna Land ❤💛🖤,0,0,1,0,True,strongly_positive,0.81245
85,1250645090965622786,"['kerala', 'covid', 'positive']",['https://twitter.com/i/web/status/1250645090965622786'],"Data | #Kerala had the most number of #COVID-19 cases 20 days back but reported only one new #positive case on Wednesday

https://t.co/PASDhfr9xT",Data Kerala had the most number of COVID cases days back but reported only one new positive case on Wednesday,2020-04-16 04:40:00,en,The Hindu,News feeds from India's National Newspaper,"Chennai, India",2,2,11,60,True,,
86,1246122182582759430,"['global', 'coronavirushackathon']",['https://twitter.com/i/web/status/1246122182582759430'],"Much needed conversations! You might be interested in the #global #coronavirushackathon happening this month, to inspire every citizen to think of real solutions in the aftermath of Coronavirus. A 2 day online open #innovation event with over 500 participants already! #hackathon",Much needed conversations You might be interested in the global coronavirushackathon happening this month to inspire every citizen to think of real solutions in the aftermath of Coronavirus A day online open innovation event with over participants already hackathon,2020-04-03 17:07:34,en,CommonVC,Helping founders build scalable #startups that solve our #Common challenges starting with #CircularEconomy/ Plastic/ Waste/ Carbon,London,0,0,0,0,True,strongly_positive,0.9329000000000001
